id;ident;name;latitude_deg;longitude_deg
38929;AR-0254;El Mirador;-34.538887;-59.585278
38930;AR-0255;Loberia Airport;-38.1906;-58.7864
38931;AR-0256;Nika Airport;-38.1478;-58.7542
38932;AR-0257;Lobos Airport;-35.2108;-59.1367
38933;AR-0258;Los Cardos Airport;-32.2719;-61.6622
38935;AR-0260;Los Perales Airport;-46.19079971;-69.28029633
38936;AR-0261;Los Tucanes Airport;-27.03583336;-65.15666962
38937;AR-0262;Macachin Airport;-37.11109924;-63.54999924
38939;AR-0264;Maipu Airport;-36.8903;-57.8503
38941;AR-0266;Marcos Paz;-34.7975;-58.8969
38942;AR-0267;Mart?n Fierro Airport;-33.94029999;-64.36969757
38944;AR-0269;Meliquina Airport;-40.33530045;-71.33920288
38946;AR-0271;Mercedes Airport;-34.6397;-59.4556
42804;AR-0272;Azcarate Irastorza Airport;-35.1994;-63.6008
38948;AR-0273;Met?n Airport;-25.51440048;-64.96559906
38949;AR-0274;Mina Clavero Airport;-31.73310089;-64.98560333
38951;AR-0276;Monte Maiz Airport;-33.2103;-62.6297
38952;AR-0277;Montecarlo Airport;-26.54389954;-54.72389984
38953;AR-0278;Moromar Airport;-38.4164;-58.3839
38955;AR-0280;Morteros Airport;-30.6778;-62.0267
38956;AR-0281;Navarro Airport;-35.0236;-59.2858
38957;AR-0282;Nogoya Airport;-32.4025;-59.7461
38960;AR-0285;Oliva Airport;-32.06079865;-63.5469017
38963;AR-0288;Palitue Airport;-39.81638718;-71.02944183
38964;AR-0289;Parana Aeroclub Airport;-31.7578;-60.3733
38965;AR-0290;Parana Club De Planeadores Airport;-31.7314;-60.22
38966;AR-0291;Parque Hermoso Airport;-38.0287;-57.6393
38967;AR-0292;Pedro Luro Airport;-39.4561;-62.6747
38968;AR-0293;Pellegrini Airport;-36.2828;-63.1342
38969;AR-0294;LAD 2198 Juan Jose Angelini;-34.426945;-59.480278
38970;AR-0295;Pilcaniyeu Airport;-41.12666702;-70.71389008
38971;AR-0296;Pinamar Airport;-37.0911;-56.9783
38973;AR-0298;Poblet Airport;-35.0881;-57.9492
38977;AR-0302;Posadas Aeroclub Airport;-27.41749954;-55.93972397
38979;AR-0304;Pu?n Airport;-37.53939819;-62.73419952
38980;AR-0305;Pueblo Esther Airport;-33.0817;-60.5647
38981;AR-0306;Terminal 6 Airport;-32.6417;-60.7539
38982;AR-0307;Pulmari Airport;-39.10055542;-70.99888611
38983;AR-0308;Punta Alta Airport;-38.8342;-62.0869
38986;AR-0311;La Igualdad Airport;-35.5133;-58.3531
38987;AR-0312;Rawson Airport;-43.2944;-65.0644
38988;AR-0313;Realic? Airport;-35.05920029;-64.21109772
38989;AR-0314;Nueva Valencia Airport;-27.5864;-58.8203
38990;AR-0315;Don Jose Airport;-32.8275;-60.7817
38991;AR-0316;Rio Chico Airport;-51.6686;-69.2603
38993;AR-0318;Rivadavia Airport;-33.22722244;-68.47416687
38994;AR-0319;Rojas Airport;-34.215;-60.6725
38995;AR-0320;Rosario De La Frontera Airport;-25.82805634;-64.96805573
38996;AR-0321;Rosario Del Tala Airport;-32.3289;-59.1906
38997;AR-0322;Rufino Airport;-34.2831;-62.6719
38998;AR-0323;Salliquel? Airport;-36.75640106;-62.94440079
38999;AR-0324;Salto Airport;-34.3069;-60.2858
39000;AR-0325;San Benito Airport;-31.8086;-60.4517
39001;AR-0326;San Cayetano Heliport;-38.33388901;-59.63027954
39002;AR-0327;San Cristobal Airport;-30.2642;-61.2203
39003;AR-0328;San Francisco Airport;-31.4142;-62.1336
39006;AR-0331;San Jorge Airport;-31.8836;-61.8442
39007;AR-0332;San Justo Airport;-30.7642;-60.5653
39008;AR-0333;Aeroclub San Mart?n;-33.061883;-68.508644
39009;AR-0334;Bah?a Agradable Airport;-35.4594;-58.7636
42805;AR-0335;Bah?a Dorada Airport;-41.8428;-65.0822
39011;AR-0336;San Vicente Airport;-26.95330048;-54.4878006
39013;AR-0338;Santo Tome Airport;-28.52722168;-56.10944366
39016;AR-0341;Scaro Airport;-24.44805527;-65.17583466
46643;AR-0342;Villa de Mar?a de R?o Seco Airport;-29.9;-63.683
39019;AR-0344;Stroeder Airport;-40.2106;-62.6175
39020;AR-0345;Suboficial Auxiliar Miguel A. Cardone Airport;-33.9617;-61.6325
39021;AR-0346;Sunchales Aeroclub Airport;-30.9575;-61.5283
39024;AR-0349;Estancia Tecka Airport;-43.61222076;-71.02194214
39027;AR-0352;Tilisarao Airport;-32.75;-65.28220367
39029;AR-0354;Tolosa Airport;-34.8747;-57.9608
39030;AR-0355;Tornquist Airport;-38.09560013;-62.25030136
39031;AR-0356;Tostado Airport;-29.2358;-61.7886
39044;AR-0369;Chevron Texaco Airport;-37.365002;-69.300278
39045;AR-0370;Horco Molle Aeroclub Airport;-26.79610062;-65.30919647
39047;AR-0372;Urdinarrain Airport;-32.6964;-58.8992
39048;AR-0373;Veinticinco De Mayo Airport;-35.4464;-60.0886
39049;AR-0374;Vera Airport;-29.4681;-60.2261
39050;AR-0375;Veronica Airport;-35.4;-57.3667
39051;AR-0376;Victoria Airport;-32.5844;-60.1847
39052;AR-0377;Victorica Airport;-36.23749924;-65.45055389
39053;AR-0378;Villa Del Rosario Airport;-31.579313;-63.539184
39054;AR-0379;Villa General Belgrano Airport;-31.96529961;-64.56439972
39055;AR-0380;Villa Ocampo Airport;-28.4969;-59.3256
39056;AR-0381;Villa Regina Airport;-39.07360077;-67.08000183
39057;AR-0382;Villa Rumipal Airport;-32.18500137;-64.48829651
39058;AR-0383;Zarate Airport;-34.12;-59.0836
42806;AR-0384;Belingueres Aviaci?n Airport;-34.2778;-60.5044
42807;AR-0385;Bocca Airport;-31.8711;-61.9511
42808;AR-0386;Buena Esperanza Airport;-30.5306;-58.3972
42809;AR-0387;Buenos Aires Airport;-33.859722;-59.468887
42810;AR-0388;Burdisso Airport;-32.2406;-61.7583
42812;AR-0390;Carmen De Patagones Airport;-40.7781;-62.9803
42813;AR-0391;Club De Planeadores Airport;-38.0153;-57.6536
42814;AR-0392;Colonia Tirolesa Airport;-31.244722;-64.035278
42815;AR-0393;Comandante Eduardo A. Olivero Airport;-37.3666687;-58.96666718
42816;AR-0394;Concepci?n Airport;-27.345434;-65.617973
42817;AR-0395;Coronel Brandsen Airport;-35.1828;-58.2839
42818;AR-0396;Coronel Moldes Airport;-33.616669;-64.612503
42819;AR-0397;Di Giuseppe Airport;-32.8908;-61.1239
42820;AR-0398;Dinaluca S.A. Airport;-27.3828;-57.6442
42821;AR-0399;EAA General Rodriguez;-34.6803;-59.0358
42822;AR-0400;El Girasol Airport;-33.6661;-59.8339
42823;AR-0401;El Gringo Airport;-27.3086;-61.2114
42824;AR-0402;El Jag?el Airport;-31.7994;-59.0339
42825;AR-0403;El Malague?o Airport;-31.6994;-59.4006
42826;AR-0404;El Pilincho Airport;-30.3872;-57.9683
42827;AR-0405;El Toto Airport;-31.650278;-64.368889
42828;AR-0406;Establecimiento La Adelita Airport;-31.3925;-61.1431
42829;AR-0407;Establecimiento La Florencia Airport;-33.0769;-61.3178
42830;AR-0408;Estancia Caridad Airport;-43.72139;-71.24556
42832;AR-0410;Estancia La Leonor Airport;-26.1494;-59.6672
42833;AR-0411;Estancia La Providencia Airport;-32.9411;-58.565
42834;AR-0412;Estancia La Salvaci?n Airport;-25.2767;-58.9375
42835;AR-0413;Estancia Lucila Airport;-38.3086;-58.105
42836;AR-0414;Estancia San Vicente Airport;-32.9989;-61.7781
42837;AR-0415;Estancia Santa Romana Airport;-33.753334;-65.246391
42838;AR-0416;Estancia Villa Corina Airport;-28.035;-56.0678
42839;AR-0417;Estancia Villa Mar?a;-34.6433;-59.1272
42840;AR-0418;F.A.T. Airport;-34.1767;-61.5069
42841;AR-0419;Finca La Frontera Airport;-22.12351;-63.29055
42842;AR-0420;Firmat Airport;-33.4661;-61.4842
42843;AR-0421;Fumigaciones Campagnucci Airport;-33.3239;-60.6658
42844;AR-0422;Fumigaciones Fredy Airport;-34.2361;-60.5819
42845;AR-0423;Fumigaciones Gonz?lez Airport;-32.3589;-60.9797
42846;AR-0424;General Belgrano Airport;-24.745834;-65.418892
42847;AR-0425;General San Martin (La Pampa) Airport;-37.94972;-63.6175
42848;AR-0426;Ginevro Airport;-31.864445;-62.844166
42849;AR-0427;Gualeguay Aeroclub Airport;-33.0994;-59.4172
42851;AR-0429;Haras La Pomme Airport;-34.2078;-59.3856
42853;AR-0431;Hosteria San Huberto Airport;-39.70388794;-71.16999817
42854;AR-0432;Iriberri Airport;-38.4769;-58.8056
42855;AR-0433;Islas Del Ibicuy Airport;-33.75;-58.7
42856;AR-0434;La Carlota Airport;-33.45000076;-63.34999847
42857;AR-0435;La Chacra Airport;-34.8119;-62.522501
42858;AR-0436;La Esmeralda Airport;-29.9939;-57.8378
42859;AR-0437;La Luc?a Airport;-33.0119;-61.0608
42860;AR-0438;La Madrugada Airport;-38.0036;-59.3489
42861;AR-0439;La Mariela Airport;-35.7828;-61.9342
42862;AR-0440;La Zulema Airport;-32.4897;-62.6714
42863;AR-0441;Las Lilas Airport;-35.1328;-62.2175
42864;AR-0442;Malabrigo Airport;-29.35;-59.9667
42866;AR-0444;Montes De Oca Airport;-32.5811;-61.8408
42867;AR-0445;?ancu Airport;-35.6161;-63.7508
42868;AR-0446;Pedro Ferrari Airport;-32.9278;-62.4336
42869;AR-0447;Petrazzini Airport;-38.3478;-60.2761
42870;AR-0448;Petruk Airport;-27.0878;-58.6694
42871;AR-0449;Pettilep Airport;-33.005;-61.0194
42872;AR-0450;Pettilep II Airport;-32.8039;-60.7989
42873;AR-0451;Puerta De Avalos Airport;-24.314679;-65.247198
42874;AR-0452;Pulverizaciones M.H. Airport;-27.4831;-61.6486
42875;AR-0453;Saldungaray Airport;-38.2163887;-61.7508316
42876;AR-0454;San Cayetano Airport;-38.3339;-59.6303
42877;AR-0455;San Gregorio Airport;-34.3169;-62.0192
42878;AR-0456;San Ignacio Airport;-39.84749985;-70.8638916
42879;AR-0457;San Jos? De La Dormida Airport;-30.27750015;-63.85749817
42880;AR-0458;Santo Tom?s De La Sierra Airport;-38.26666641;-61.83333206
42881;AR-0459;Savesa Airport;-33.7792;-61.9775
42882;AR-0460;Sigfrido Rohr Aviagro S.R.L. Airport;-34.8306;-62.4678
42883;AR-0461;Skare Airport;-34.35718331;-60.15598297
42884;AR-0462;Termal Airport;-26.753611;-60.492222
42885;AR-0463;Timboy Airport;-30.2236;-57.8444
42886;AR-0464;Trevelin Airport;-43.08797;-71.47868
45161;AR-0465;Casilda Fumigaciones Airport;-33.174722;-61.2
42888;AR-0466;Yapey? Airport;-29.44393;-56.823915
42907;AR-0485;San Patricio Airport;-34.0403;-59.6944
42908;AR-0486;La Cura Malal Airport;-34.0536;-60.1369
45162;AR-0492;La Argentina Airport;-35.996667;-62.705278
46644;AR-0493;La Paz Airport;-33.467;-67.55
46645;AR-0494;Colonia Sarmiento Airport;-45.582371;-68.999841
298878;AR-0495;Agroaire Airport;-27.476346;-61.624434
313007;AR-0496;Aeroclub de El Chalt?n Alf. G.N.A. Walter Omar D Anna;-49.328889;-72.93
313008;AR-0497;Hip?lito Yrigoyen Lago Posadas Airport;-47.565833;-71.74
313014;AR-0498;Puerto Piramides Airport;-42.550804;-64.269397
313015;AR-0499;Punta Delgada Field;-42.764154;-63.643799
313021;AR-0500;Camerones Field;-44.76667;-65.71667
313022;AR-0501;Caleta Vald?s Field;-42.454874;-63.61908
313090;AR-0502;Telsen;-42.383333;-66.95
313091;AR-0503;Gan Gan Field;-42.521363;-68.287861
313092;AR-0504;Gastre Field;-42.276165;-69.221892
313093;AR-0505;Cushamen Field;-42.17195981;-70.666176
313094;AR-0506;Las Plumas Filed;-43.729305;-67.284822
314776;AR-0507;Estancia Cullen South Airport;-52.9435;-68.4021
314777;AR-0508;Sara Airport;-53.432;-68.167
314778;AR-0509;Rio Chico Highway Strip;-53.642;-67.9486
314780;AR-0510;Los Robles Airport;-54.069;-67.6536
318230;AR-0511;Agroalvear S.R.L. Airport;-33.06833;-60.66694
318231;AR-0512;Arias Airport;-33.664;-62.3751
318238;AR-0513;Estancia La Alborada;-37.462706;-58.188557
318241;AR-0514;Finca Cuchuy Airport;-23.04;-63.7211
318243;AR-0515;Calchaqui Airport;-29.85167;-60.29194
318244;AR-0516;Stiefel Airport;-31.99472;-61.60278
318245;AR-0517;Fumagro Airport;-37.214729;-62.780581
318246;AR-0518;Establecimiento La Maria Pilar Airport;-36.488606;-63.432958
318247;AR-0519;Agroservicios Airport;-33.2723;-60.5707
318248;AR-0520;Alfomso Mengo Airport;-32.02444;-64.27944
318249;AR-0521;Lomas del Espinillo Airport;-32.08806;-64.16972
318250;AR-0522;Ita Ibate Airport;-27.44833;-57.422241
318251;AR-0523;Estancia San Rafael Airport;-25.04347;-58.5915
318252;AR-0524;Bernardo's Airport;-32.2506;-61.6519
318253;AR-0525;Salvita Airport;-23.2128;-64.0339
318254;AR-0526;El Desafio;-23.2426;-63.323
318255;AR-0527;Finca La Hercilia Airport;-22.6147;-63.662759
318256;AR-0528;Kalbermatter Airport;-27.26028;-61.47444
318257;AR-0529;El Potrero;-32.97472;-58.25389
318259;AR-0530;Plus Agroservicios Aereos S.R.L. Airport;-33.8136;-61.3357
318260;AR-0531;Biondi Airport];-33.2232;-62.4046
318263;AR-0532;Casajus;-33.3882;-63.3055
318264;AR-0533;Don Emilio Airport;-26.73247;-64.88455
318265;AR-0534;AeroSoluciones Airport;-24.74889;-64.235
318266;AR-0535;Don Alberto Airport;-35.8696;-57.8768
318268;AR-0536;Fumigaciones Ortega Airport;-35.2757;-61.5564
318269;AR-0537;Campo San Jose Airport;-30.77778;-62.01472
318270;AR-0538;Pulverizaciones Aerosur Airport;-38.576401;-58.796429
318271;AR-0539;Finca Toloche Airport;-25.4346;-63.8578
318273;AR-0540;Agro A?reo La Noria;-33.85696;-60.70038
318274;AR-0541;Servicios Aeronauticos;-37.523004;-62.452319
318275;AR-0542;Estancia La Carolina Airport;-33.07558;-60.715
318276;AR-0543;SAS Aeroaplicaciones Airport;-24.80667;-64.18111
318278;AR-0544;Vale Airport;-37.06556;-69.39556
318279;AR-0545;Aeroagereo;-35.13588;-61.99717
318281;AR-0546;La Amalia;-35.10042;-62.01656
318282;AR-0547;BSG Airport;-34.24968;-62.67416
318283;AR-0548;Abelenda Airport;-35.738533;-59.76201
318290;AR-0549;Vergnano Airport;-30.32012;-61.90165
318297;AR-0550;Aeroclub San Javier;-30.5559;-59.9907
318298;AR-0551;Chialva S. H. Airport;-32.736945;-62.531378
318300;AR-0552;Santa Clara de Saguier Airport;-31.35549;-61.82983
318301;AR-0553;San Alberto Airport;-36.592071;-64.220437
318302;AR-0554;C?ndor del Aire Airport;-33.46587;-60.62854
318303;AR-0555;Fumigaciones Nando Airport;-29.77963;-62.03181
318305;AR-0556;Establecimiento El 21 Airport;-26.8952;-62.30962
318306;AR-0557;T?o Pujio Airport;-32.29307;-63.40197
318307;AR-0558;Santagiulian Airport;-38.40573;-60.29968
318308;AR-0559;Estancia Los Lobles Airport;-36.552913;-63.766652
318309;AR-0560;Estancia La Criolla Airport;-35.537034;-60.129512
318310;AR-0561;Servicios Agroaereos Airport;-35.449205;-60.160708
318311;AR-0562;Don Angel Airport;-33.93823;-64.40774
318313;AR-0563;Beneficios S.R.L. Airport;-33.93759;-64.415095
318314;AR-0564;Comequechen Airport;-33.93402;-64.415946
318492;AR-0565;Santa Isabel Airport;-36.23682;-66.94624
318493;AR-0566;Limay Mahuida Airport;-37.1201;-66.704
318495;AR-0567;Nueva Galia Airport;-35.089382;-65.197724
318506;AR-0568;RAIG S.A. Airport;-32.4382;-63.2893
318507;AR-0569;Suarez Aviaci?n Airport;-32.4272;-63.3024
318508;AR-0570;Villa Valeria Airport;-34.35653;-64.90136
318945;AR-0579;Coy Aike Airport;-51.162246;-69.487675
318946;AR-0580;Estancia Elena Airport;-49.727768;-68.756606
321675;AR-0581;Fortin Cabo Lugones Airport;-24.300451;-59.830954
321676;AR-0582;Posta Cambio A Zalazar Airport;-24.214083;-60.201159
321677;AR-0583;Colonel Alfonso Airport;-25.130442;-58.217977
321678;AR-0584;San Hilario Airport;-25.86448;-58.672887
321701;AR-0585;Santa Elena Airport;-30.976069;-59.776894
321708;AR-0586;Augusto Leguizamon Airport;-34.818011;-62.477107
321709;AR-0587;Dutto Airport;-28.870432;-62.241535
321710;AR-0588;Malfato Airport;-35.1517;-60.5056
321711;AR-0589;Ca?ada Quiroz Airport;-27.5497;-58.7175
321732;AR-0590;Malatini Airport;-35.569123;-61.368224
321733;AR-0591;Ottaviani Airport;-35.648137;-61.350425
321734;AR-0592;Copetonas Airport;-38.743657;-60.553332
321740;AR-0593;Don Moises Airport;-32.039622;-64.192827
321745;AR-0594;Itati Airport;-27.305297;-58.313924
321746;AR-0595;Las 2 A Airport;-34.811475;-60.51701
321748;AR-0596;Daireaux Airport;-36.5828;-61.7842
321754;AR-0597;Estancia Santa Elisa Airport;-29.304436;-56.881343
321755;AR-0598;Hernando Airport;-32.337145;-63.685178
321763;AR-0599;Antares Airport;-34.528223;-63.960879
321764;AR-0600;Lanteri Airpiort;-28.86085;-59.673331
321765;AR-0601;Agroalas S.R.L. Airport;-26.870159;-64.74663
321766;AR-0602;Horizonte Aplicaciones Areas Airport;-32.521761;-61.550695
321767;AR-0603;Samave Airport;-33.786401;-62.127806
321768;AR-0604;El Recuerdo S.R.L. Airport;-33.10549;-63.192986
321769;AR-0605;Rovere Airport;-26.783029;-60.487414
321771;AR-0606;Estancia La Elba;-44.5728;-65.3706
321772;AR-0607;Fumigaciones Herbinsec Airport;-35.1386;-61.9928
321775;AR-0608;Parajon Airport;-34.576385;-61.005748
323143;AR-0609;Bah?a Laura Airport;-48.331097;-66.417847
323144;AR-0610;Fitz Roy Airport;-47.021639;-67.241585
323145;AR-0611;Tres Cerros Airport;-48.138678;-67.655065
323146;AR-0612;Ministro Ramos Mex?a Airport;-40.523752;-67.214651
323147;AR-0613;Arroyo de la Ventana Airport;-41.669222;-66.097071
323148;AR-0614;Dique Florentino Ameghino Airport;-43.674928;-66.493948
323149;AR-0615;Arroyo Los Berros Airport;-41.438981;-66.090185
324366;AR-0616;La Caldonia Airport;-32.1306;-61.8935
324367;AR-0617;El Ocho Airstrip;-31.799689;-59.703579
324368;AR-0618;Timbo Airstrip;-31.8266;-59.0333
324542;AR-0619;Puerto San Antonio Este Airstrip;-40.799532;-64.864185
324544;AR-0620;Guardia Mitre Airstrip;-40.418091;-63.663347
324545;AR-0621;La Sistina Airstrip;-36.974031;-62.436969
324978;AR-0622;Anillaco Airport;-28.795111;-66.914675
327561;AR-0623;El Sauzalito Airport;-24.443851;-61.68824
327565;AR-0624;Ingeniero Ju?rez Airport;-23.904822;-61.820092
327584;AR-0625;La Cruz Airport;-29.159962;-56.658639
327585;AR-0626;Loma Alta Airport;-29.049088;-57.081729
327586;AR-0627;It? Caab? Airport;-29.29287;-57.727213
327589;AR-0628;Estancia El Cencerro Airport;-30.534775;-60.438022
327590;AR-0629;Estancia El Pinocho;-32.564739;-58.51746
327603;AR-0630;Estancia La Elisa Airport;-34.038888;-59.776944
327605;AR-0631;Estancia Los Leones Airport;-31.170558;-60.718125
327611;AR-0632;Estancia Trebolares Airport;-35.636734;-63.498798
327617;AR-0633;Rinc?n de Luna Airport;-28.470238;-58.249234
327621;AR-0634;Finca Porvenir 8 Airport;-24.994562;-64.341664
327624;AR-0635;Caba?a Los Gatos Airport;-27.142412;-61.764272
327625;AR-0636;Estancia Las Marias Airport;-32.470437;-66.082103
327639;AR-0638;Estancia 13 de Abril Airport;-35.515511;-61.758924
327644;AR-0640;Pichanal-Franzini Airport;-23.338946;-64.247126
327647;AR-0641;Traill Southeast Airport;-31.922586;-61.692139
327652;AR-0643;El Cuadrado Airport;-28.285565;-61.764686
16295;AR01;Baker Flying Service Airport;33.10850143;-91.25009918
16297;AR03;Centerville Airstrip;35.11869812;-93.20159912
16299;AR05;John Harris Field;35.21590042;-93.30490112
16300;AR06;Cantrell Farms Airport;35.23249817;-92.34329987
16302;AR08;Flying Machines Airstrip;36.31529999;-93.66660309
16303;AR09;Bella Vista Field;36.41389847;-94.43890381
16304;AR10;Greenwalt Company Airport;34.80670166;-91.60829926
16305;AR11;Ozark Aerodrome;36.28889847;-94.09030151
16306;AR12;Mc Donald's Strip;35.3205986;-92.01869965
16307;AR13;Pearson Field;34.98619843;-92.63349915
16308;AR17;Burns Aerodrome;34.98339844;-90.9151001
16309;AR18;Gerrard Airport;34.77149963;-90.8404007
16310;AR19;Wesson-Davis Field;35.21289825;-93.75209808
16313;AR22;Tommy's Flying Service Inc Airport;34.38150024;-91.95850372
16314;AR23;Cedar Creek Ranch Airport;35.125018;-93.47679
16316;AR25;Vilonia Airport;35.11869812;-92.18930054
16317;AR27;Lollars Creek Farm Airport;35.93899918;-93.84570313
16324;AR34;Pine Village Airport;34.98199844;-92.44519806
16325;AR35;Henson Farm Airport;36.08670044;-94.10520172
16332;AR43;Brickey Private Airport;35.10010147;-92.78350067
16333;AR44;Flying W Airport;33.51259995;-94.0134964
16335;AR46;Penrose Airport;35.18895;-91.050131
16339;AR50;Hess Strip;35.26679993;-90.98349762
16343;AR54;Ralph Fulmer Field;34.91870117;-91.9151001
16344;AR55;R.V. Stewart Field;34.7397995;-92.09010315
16345;AR56;Amos Airport;35.61022;-91.436249
16351;AR64;White River Airport;35.9211998;-92.00509644
16366;AR79;Flying G Ranch Airport;33.69319916;-91.37960052
16368;AR81;Katheryn's Landing Airport;34.16230011;-92.60379791
16369;AR82;Gillespie Strip;34.1711998;-92.69599915
16370;AR83;Heard Airport;34.17620087;-92.7009964
16371;AR84;Bobwhite Hill Ranch Airport;34.96649933;-92.29930115
16375;AR88;Poe's Airport;35.05479813;-92.35399628
16376;AR89;Landers Loop Airport;35.40010071;-93.06600189
16378;AR91;Circle S Farms Airport;36.22589874;-94.03209686
16380;AR93;Ark-Mo Airport;36.48559952;-90.28040314
16381;AR94;Squirrel Run Airport;35.48540115;-94.13829803
16383;AR97;Chael Airport;35.2201004;-92.49649811
16384;AR98;Johnson Field;35.26449966;-91.18900299
301707;ARP;Aragip Airport;-9.883333333;149.4833333
32422;AS-TAV;Tau Airport;-14.22920036;-169.5110016
301732;ASZ;Asirim Airport;-6.009722222;150.3686111
330063;AT25;Showa Station Skiway;-69.006167;39.59
301834;ATN;Namatanai Airport;-3.6695;152.438
301672;ATP;Aitape Airport;-3.143611111;142.3468056
312384;ATUA;Utai Airstrip;-3.386;141.5868
38201;AU-0002;Dwellingup Airstrip;-32.69269943;116.0749969
38202;AU-0003;Tjukayirla Roadhouse Airstrip;-27.155199;124.584999
38203;AU-0004;Langley Park Airstrip;-31.96122932;115.8678665
38204;AU-0005;Myrup fly in estate Airport;-33.79370117;121.9580002
38205;AU-0006;Harrismith Airport;-32.94184494;117.865448
38206;AU-0007;Kulin Airport;-32.67219925;118.1689987
38207;AU-0008;Althorpe Lighthouse Airstrip;-35.37070084;136.8609924
38208;AU-0009;Pinjarra North Airstrip;-32.58039856;115.8850021
38209;AU-0010;Pinjarra Skydiving Airstrip;-32.6665196;115.8817452
38210;AU-0011;Wheeler Field;-32.787491;115.7894826
38211;AU-0012;Lake Clifton Airstrip;-32.79093552;115.6708832
